1,128,124,"WT","23.79","2015-11-01 21:28:09"
1,128,124,"PH","7.08","2015-11-01 21:28:09"
1,128,124,"DO","77.7","2015-11-01 21:28:09"
1,128,124,"COND","1476.2","2015-11-01 21:28:09"
1,128,125,"DICA","1.164","2015-11-01 21:28:09"
1,128,125,"DINA","2.527","2015-11-01 21:28:09"
2,128,126,"BAT","93","2015-11-01 21:29:35"
2,128,126,"WT","23.78","2015-11-01 21:29:35"
2,128,126,"PH","7.08","2015-11-01 21:29:35"
2,128,126,"DO","77.7","2015-11-01 21:29:35"
2,128,126,"COND","1476.1","2015-11-01 21:29:35"
2,128,127,"DICA","1.164","2015-11-01 21:29:36"
2,128,127,"DINA","2.519","2015-11-01 21:29:36"
3,128,128,"BAT","93","2015-11-01 21:30:56"
3,128,128,"WT","23.79","2015-11-01 21:30:56"
3,128,128,"PH","7.08","2015-11-01 21:30:56"
3,128,128,"DO","77.7","2015-11-01 21:30:56"
3,128,128,"COND","1477.3","2015-11-01 21:30:56"
3,128,129,"DICA","1.164","2015-11-01 21:30:57"
3,128,129,"DINA","2.530","2015-11-01 21:30:57"
1,128,130,"BAT","93","2015-11-01 21:32:17"
1,128,130,"WT","23.78","2015-11-01 21:32:17"
1,128,130,"PH","7.08","2015-11-01 21:32:17"
1,128,130,"DO","77.7","2015-11-01 21:32:17"
1,128,130,"COND","1476.5","2015-11-01 21:32:17"
1,128,131,"DICA","1.164","2015-11-01 21:32:18"
1,128,131,"DINA","2.529","2015-11-01 21:32:18"
2,128,132,"BAT","93","2015-11-01 21:33:41"
2,128,132,"WT","23.78","2015-11-01 21:33:41"
2,128,132,"PH","7.08","2015-11-01 21:33:41"
2,128,132,"DO","77.7","2015-11-01 21:33:41"
2,128,132,"COND","1476.9","2015-11-01 21:33:41"
2,128,133,"DICA","1.164","2015-11-01 21:33:42"
2,128,133,"DINA","2.403","2015-11-01 21:33:42"
3,128,134,"BAT","93","2015-11-01 21:35:08"
3,128,134,"WT","23.78","2015-11-01 21:35:08"
3,128,134,"PH","7.07","2015-11-01 21:35:08"
3,128,134,"DO","77.7","2015-11-01 21:35:08"
3,128,134,"COND","1475.1","2015-11-01 21:35:08"
3,128,135,"DICA","1.164","2015-11-01 21:35:09"
3,128,135,"DINA","2.407","2015-11-01 21:35:09"
1,128,136,"BAT","93","2015-11-01 21:36:27"
1,128,136,"WT","23.78","2015-11-01 21:36:27"
1,128,136,"PH","7.07","2015-11-01 21:36:27"
1,128,136,"DO","77.7","2015-11-01 21:36:27"
1,128,136,"COND","1475.6","2015-11-01 21:36:27"
1,128,137,"DICA","1.164","2015-11-01 21:36:28"
1,128,137,"DINA","2.424","2015-11-01 21:36:28"
2,128,138,"BAT","93","2015-11-01 21:37:47"
2,128,138,"WT","23.77","2015-11-01 21:37:47"
2,128,138,"PH","7.08","2015-11-01 21:37:47"
2,128,138,"DO","77.7","2015-11-01 21:37:47"
2,128,138,"COND","1475.5","2015-11-01 21:37:47"
2,128,139,"DICA","1.164","2015-11-01 21:37:48"
2,128,139,"DINA","2.534","2015-11-01 21:37:48"
3,128,140,"BAT","93","2015-11-01 21:39:02"
3,128,140,"WT","23.77","2015-11-01 21:39:02"
3,128,140,"PH","7.08","2015-11-01 21:39:02"
3,128,140,"DO","77.7","2015-11-01 21:39:02"
3,128,140,"COND","1475.7","2015-11-01 21:39:02"
3,128,141,"DICA","1.164","2015-11-01 21:39:03"
3,128,141,"DINA","2.410","2015-11-01 21:39:03"
1,128,142,"BAT","93","2015-11-01 21:40:17"
1,128,142,"WT","23.77","2015-11-01 21:40:17"
1,128,142,"PH","7.08","2015-11-01 21:40:17"
1,128,142,"DO","77.7","2015-11-01 21:40:17"
1,128,142,"COND","1475.5","2015-11-01 21:40:17"
1,128,143,"DICA","1.164","2015-11-01 21:40:18"
1,128,143,"DINA","2.540","2015-11-01 21:40:18"
2,128,146,"BAT","93","2015-11-01 21:43:12"
2,128,146,"WT","23.76","2015-11-01 21:43:12"
2,128,146,"PH","7.08","2015-11-01 21:43:12"
2,128,146,"DO","77.7","2015-11-01 21:43:12"
2,128,146,"COND","1476.8","2015-11-01 21:43:12"
2,128,147,"DICA","1.164","2015-11-01 21:43:13"
2,128,147,"DINA","2.520","2015-11-01 21:43:13"
3,128,148,"BAT","93","2015-11-01 21:44:33"
3,128,148,"WT","23.76","2015-11-01 21:44:33"
3,128,148,"PH","7.08","2015-11-01 21:44:33"
3,128,148,"DO","77.7","2015-11-01 21:44:33"
3,128,148,"COND","1475.5","2015-11-01 21:44:33"
3,128,149,"DICA","1.164","2015-11-01 21:44:34"
3,128,149,"DINA","2.393","2015-11-01 21:44:34"
1,128,150,"BAT","93","2015-11-01 21:46:03"
1,128,150,"WT","23.76","2015-11-01 21:46:03"
1,128,150,"PH","7.08","2015-11-01 21:46:03"
1,128,150,"DO","77.7","2015-11-01 21:46:03"
1,128,150,"COND","1475.7","2015-11-01 21:46:03"
1,128,151,"DICA","1.164","2015-11-01 21:46:04"
1,128,151,"DINA","2.534","2015-11-01 21:46:04"
2,128,152,"BAT","93","2015-11-01 21:47:21"
2,128,152,"WT","23.76","2015-11-01 21:47:21"
2,128,152,"PH","7.07","2015-11-01 21:47:21"
2,128,152,"DO","77.6","2015-11-01 21:47:21"
2,128,152,"COND","1474.7","2015-11-01 21:47:21"
2,128,153,"DICA","1.164","2015-11-01 21:47:22"
2,128,153,"DINA","2.536","2015-11-01 21:47:22"
3,128,154,"BAT","93","2015-11-01 21:48:40"
3,128,154,"WT","23.76","2015-11-01 21:48:40"
3,128,154,"PH","7.07","2015-11-01 21:48:40"
3,128,154,"DO","77.6","2015-11-01 21:48:40"
3,128,154,"COND","1476.8","2015-11-01 21:48:40"
3,128,155,"DICA","1.164","2015-11-01 21:48:41"
3,128,155,"DINA","2.555","2015-11-01 21:48:41"
1,128,156,"BAT","93","2015-11-01 21:49:56"
1,128,156,"WT","23.76","2015-11-01 21:49:56"
1,128,156,"PH","7.08","2015-11-01 21:49:56"
1,128,156,"DO","77.6","2015-11-01 21:49:56"
1,128,156,"COND","1474.9","2015-11-01 21:49:56"
1,128,157,"DICA","1.164","2015-11-01 21:49:57"
1,128,157,"DINA","2.395","2015-11-01 21:49:57"
2,128,158,"BAT","93","2015-11-01 21:51:10"
2,128,158,"WT","23.76","2015-11-01 21:51:10"
2,128,158,"PH","7.07","2015-11-01 21:51:10"
2,128,158,"DO","77.6","2015-11-01 21:51:10"
2,128,158,"COND","1473.9","2015-11-01 21:51:10"
2,128,159,"DICA","1.164","2015-11-01 21:51:11"
2,128,159,"DINA","2.433","2015-11-01 21:51:11"
3,128,160,"BAT","93","2015-11-01 21:52:25"
3,128,160,"WT","23.75","2015-11-01 21:52:25"
3,128,160,"PH","7.08","2015-11-01 21:52:25"
3,128,160,"DO","77.6","2015-11-01 21:52:25"
3,128,160,"COND","1474.9","2015-11-01 21:52:25"
3,128,161,"DICA","1.164","2015-11-01 21:52:26"
3,128,161,"DINA","2.556","2015-11-01 21:52:26"
1,128,162,"BAT","93","2015-11-01 21:53:44"
1,128,162,"WT","23.75","2015-11-01 21:53:44"
1,128,162,"PH","7.08","2015-11-01 21:53:44"
1,128,162,"DO","77.6","2015-11-01 21:53:44"
1,128,162,"COND","1475.7","2015-11-01 21:53:44"
1,128,163,"DICA","1.164","2015-11-01 21:53:45"
1,128,163,"DINA","2.543","2015-11-01 21:53:45"
2,128,164,"BAT","93","2015-11-01 21:54:59"
2,128,164,"WT","23.75","2015-11-01 21:54:59"
2,128,164,"PH","7.08","2015-11-01 21:54:59"
2,128,164,"DO","77.6","2015-11-01 21:54:59"
2,128,164,"COND","1474.4","2015-11-01 21:54:59"
2,128,165,"DICA","1.164","2015-11-01 21:55:00"
2,128,165,"DINA","2.435","2015-11-01 21:55:00"
3,128,166,"BAT","93","2015-11-01 21:56:19"
3,128,166,"WT","23.75","2015-11-01 21:56:19"
3,128,166,"PH","7.08","2015-11-01 21:56:19"
3,128,166,"DO","77.6","2015-11-01 21:56:19"
3,128,166,"COND","1474.8","2015-11-01 21:56:19"
3,128,167,"DICA","1.164","2015-11-01 21:56:20"
3,128,167,"DINA","2.552","2015-11-01 21:56:20"
1,128,168,"BAT","93","2015-11-01 21:57:44"
1,128,168,"WT","23.75","2015-11-01 21:57:44"
1,128,168,"PH","7.08","2015-11-01 21:57:44"
1,128,168,"DO","77.6","2015-11-01 21:57:44"
1,128,168,"COND","1474.1","2015-11-01 21:57:44"
1,128,169,"DICA","1.164","2015-11-01 21:57:44"
1,128,169,"DINA","2.411","2015-11-01 21:57:44"
2,128,170,"BAT","93","2015-11-01 21:59:07"
2,128,170,"WT","23.75","2015-11-01 21:59:07"
2,128,170,"PH","7.08","2015-11-01 21:59:07"
2,128,170,"DO","77.6","2015-11-01 21:59:07"
2,128,170,"COND","1475.8","2015-11-01 21:59:07"
2,128,171,"DICA","1.164","2015-11-01 21:59:08"
2,128,171,"DINA","2.409","2015-11-01 21:59:08"
3,128,172,"BAT","93","2015-11-01 22:00:43"
3,128,172,"WT","23.75","2015-11-01 22:00:43"
3,128,172,"PH","7.08","2015-11-01 22:00:43"
3,128,172,"DO","77.6","2015-11-01 22:00:43"
3,128,172,"COND","1474.5","2015-11-01 22:00:43"
3,128,173,"DICA","1.164","2015-11-01 22:00:44"
3,128,173,"DINA","2.536","2015-11-01 22:00:44"
1,128,174,"BAT","93","2015-11-01 22:01:59"
1,128,174,"WT","23.74","2015-11-01 22:01:59"
1,128,174,"PH","7.08","2015-11-01 22:01:59"
1,128,174,"DO","77.6","2015-11-01 22:01:59"
1,128,174,"COND","1474.4","2015-11-01 22:01:59"
1,128,175,"DICA","1.164","2015-11-01 22:02:00"
1,128,175,"DINA","2.379","2015-11-01 22:02:00"
2,128,176,"BAT","93","2015-11-01 22:03:14"
2,128,176,"WT","23.74","2015-11-01 22:03:14"
2,128,176,"PH","7.08","2015-11-01 22:03:14"
2,128,176,"DO","77.6","2015-11-01 22:03:14"
2,128,176,"COND","1474.6","2015-11-01 22:03:14"
2,128,177,"DICA","1.164","2015-11-01 22:03:15"
2,128,177,"DINA","2.514","2015-11-01 22:03:15"
3,128,178,"BAT","93","2015-11-01 22:04:29"
3,128,178,"WT","23.74","2015-11-01 22:04:29"
3,128,178,"PH","7.08","2015-11-01 22:04:29"
3,128,178,"DO","77.6","2015-11-01 22:04:29"
3,128,178,"COND","1475.0","2015-11-01 22:04:29"
3,128,179,"DICA","1.164","2015-11-01 22:04:30"
3,128,179,"DINA","2.446","2015-11-01 22:04:30"
1,128,180,"BAT","93","2015-11-01 22:05:58"
1,128,180,"WT","23.74","2015-11-01 22:05:58"
1,128,180,"PH","7.08","2015-11-01 22:05:58"
1,128,180,"DO","77.6","2015-11-01 22:05:58"
1,128,180,"COND","1474.3","2015-11-01 22:05:58"
1,128,181,"DICA","1.164","2015-11-01 22:05:59"
1,128,181,"DINA","2.452","2015-11-01 22:05:59"
2,128,182,"BAT","93","2015-11-01 22:07:22"
2,128,182,"WT","23.73","2015-11-01 22:07:22"
2,128,182,"PH","7.08","2015-11-01 22:07:22"
2,128,182,"DO","77.6","2015-11-01 22:07:22"
2,128,182,"COND","1474.3","2015-11-01 22:07:22"
2,128,183,"DICA","1.164","2015-11-01 22:07:23"
2,128,183,"DINA","2.401","2015-11-01 22:07:23"
3,128,184,"BAT","93","2015-11-01 22:08:49"
3,128,184,"WT","23.73","2015-11-01 22:08:49"
3,128,184,"PH","7.07","2015-11-01 22:08:49"
3,128,184,"DO","77.6","2015-11-01 22:08:49"
3,128,184,"COND","1474.7","2015-11-01 22:08:49"
3,128,185,"DICA","1.164","2015-11-01 22:08:50"
3,128,185,"DINA","2.518","2015-11-01 22:08:50"
1,128,186,"BAT","93","2015-11-01 22:10:19"
1,128,186,"WT","23.73","2015-11-01 22:10:19"
1,128,186,"PH","7.08","2015-11-01 22:10:19"
1,128,186,"DO","77.6","2015-11-01 22:10:19"
1,128,186,"COND","1475.5","2015-11-01 22:10:19"
1,128,187,"DICA","1.165","2015-11-01 22:10:20"
1,128,187,"DINA","2.517","2015-11-01 22:10:20"
2,128,188,"BAT","93","2015-11-01 22:11:34"
2,128,188,"WT","23.73","2015-11-01 22:11:34"
2,128,188,"PH","7.08","2015-11-01 22:11:34"
2,128,188,"DO","77.6","2015-11-01 22:11:34"
2,128,188,"COND","1474.4","2015-11-01 22:11:34"
2,128,189,"DICA","1.164","2015-11-01 22:11:36"
2,128,189,"DINA","2.572","2015-11-01 22:11:36"
3,128,190,"BAT","93","2015-11-01 22:12:55"
3,128,190,"WT","23.73","2015-11-01 22:12:55"
3,128,190,"PH","7.08","2015-11-01 22:12:55"
3,128,190,"DO","77.6","2015-11-01 22:12:55"
3,128,190,"COND","1474.5","2015-11-01 22:12:55"
3,128,191,"DICA","1.165","2015-11-01 22:12:57"
3,128,191,"DINA","2.512","2015-11-01 22:12:57"
1,128,192,"BAT","93","2015-11-01 22:14:31"
1,128,192,"WT","23.72","2015-11-01 22:14:31"
1,128,192,"PH","7.08","2015-11-01 22:14:31"
1,128,192,"DO","77.6","2015-11-01 22:14:31"
1,128,192,"COND","1473.7","2015-11-01 22:14:31"
1,128,193,"DICA","1.164","2015-11-01 22:14:32"
1,128,193,"DINA","2.546","2015-11-01 22:14:32"
2,128,194,"BAT","93","2015-11-01 22:16:07"
2,128,194,"WT","23.72","2015-11-01 22:16:07"
2,128,194,"PH","7.08","2015-11-01 22:16:07"
2,128,194,"DO","77.6","2015-11-01 22:16:07"
2,128,194,"COND","1473.3","2015-11-01 22:16:07"
2,128,195,"DICA","1.165","2015-11-01 22:16:08"
2,128,195,"DINA","2.527","2015-11-01 22:16:08"
3,128,196,"BAT","93","2015-11-01 22:17:26"
3,128,196,"WT","23.72","2015-11-01 22:17:26"
3,128,196,"PH","7.08","2015-11-01 22:17:26"
3,128,196,"DO","77.6","2015-11-01 22:17:26"
3,128,196,"COND","1473.6","2015-11-01 22:17:26"
3,128,197,"DICA","1.165","2015-11-01 22:17:26"
3,128,197,"DINA","2.564","2015-11-01 22:17:26"
1,128,198,"BAT","93","2015-11-01 22:18:41"
1,128,198,"WT","23.71","2015-11-01 22:18:41"
1,128,198,"PH","7.08","2015-11-01 22:18:41"
1,128,198,"DO","77.6","2015-11-01 22:18:41"
1,128,198,"COND","1474.1","2015-11-01 22:18:41"
1,128,199,"DICA","1.165","2015-11-01 22:18:42"
1,128,199,"DINA","2.421","2015-11-01 22:18:42"
2,128,200,"BAT","93","2015-11-01 22:19:55"
2,128,200,"WT","23.72","2015-11-01 22:19:55"
2,128,200,"PH","7.08","2015-11-01 22:19:55"
2,128,200,"DO","77.6","2015-11-01 22:19:55"
2,128,200,"COND","1473.4","2015-11-01 22:19:55"
2,128,201,"DICA","1.165","2015-11-01 22:19:57"
2,128,201,"DINA","2.413","2015-11-01 22:19:57"
3,128,202,"BAT","93","2015-11-01 22:21:10"
3,128,202,"WT","23.71","2015-11-01 22:21:10"
3,128,202,"PH","7.08","2015-11-01 22:21:10"
3,128,202,"DO","77.6","2015-11-01 22:21:10"
3,128,202,"COND","1473.7","2015-11-01 22:21:10"
3,128,203,"DICA","1.165","2015-11-01 22:21:11"
3,128,203,"DINA","2.577","2015-11-01 22:21:11"
1,128,204,"BAT","93","2015-11-01 22:22:37"
1,128,204,"WT","23.71","2015-11-01 22:22:37"
1,128,204,"PH","7.07","2015-11-01 22:22:37"
1,128,204,"DO","77.6","2015-11-01 22:22:37"
1,128,204,"COND","1474.6","2015-11-01 22:22:37"
1,128,205,"DICA","1.165","2015-11-01 22:22:38"
1,128,205,"DINA","2.533","2015-11-01 22:22:38"
2,128,208,"BAT","93","2015-11-01 22:25:34"
2,128,208,"WT","23.70","2015-11-01 22:25:34"
2,128,208,"PH","7.08","2015-11-01 22:25:34"
2,128,208,"DO","77.5","2015-11-01 22:25:34"
2,128,208,"COND","1472.6","2015-11-01 22:25:34"
2,128,209,"DICA","1.165","2015-11-01 22:25:35"
2,128,209,"DINA","2.511","2015-11-01 22:25:35"
3,128,210,"BAT","93","2015-11-01 22:26:49"
3,128,210,"WT","23.71","2015-11-01 22:26:49"
3,128,210,"PH","7.08","2015-11-01 22:26:49"
3,128,210,"DO","77.5","2015-11-01 22:26:49"
3,128,210,"COND","1474.0","2015-11-01 22:26:49"
3,128,211,"DICA","1.165","2015-11-01 22:26:50"
3,128,211,"DINA","2.539","2015-11-01 22:26:50"
1,128,212,"BAT","93","2015-11-01 22:28:04"
1,128,212,"WT","23.70","2015-11-01 22:28:04"
1,128,212,"PH","7.07","2015-11-01 22:28:04"
1,128,212,"DO","77.5","2015-11-01 22:28:04"
1,128,212,"COND","1473.4","2015-11-01 22:28:04"
1,128,213,"DICA","1.165","2015-11-01 22:28:05"
1,128,213,"DINA","2.555","2015-11-01 22:28:05"
2,128,214,"BAT","93","2015-11-01 22:29:19"
2,128,214,"WT","23.70","2015-11-01 22:29:19"
2,128,214,"PH","7.08","2015-11-01 22:29:19"
2,128,214,"DO","77.5","2015-11-01 22:29:19"
2,128,214,"COND","1472.2","2015-11-01 22:29:19"
2,128,215,"DICA","1.165","2015-11-01 22:29:20"
2,128,215,"DINA","2.431","2015-11-01 22:29:20"
3,128,216,"BAT","93","2015-11-01 22:30:46"
3,128,216,"WT","23.69","2015-11-01 22:30:46"
3,128,216,"PH","7.08","2015-11-01 22:30:46"
3,128,216,"DO","77.5","2015-11-01 22:30:46"
3,128,216,"COND","1472.0","2015-11-01 22:30:46"
3,128,217,"DICA","1.165","2015-11-01 22:30:47"
3,128,217,"DINA","2.424","2015-11-01 22:30:47"
1,128,218,"BAT","93","2015-11-01 22:32:04"
1,128,218,"WT","23.70","2015-11-01 22:32:04"
1,128,218,"PH","7.08","2015-11-01 22:32:04"
1,128,218,"DO","77.5","2015-11-01 22:32:04"
1,128,218,"COND","1473.3","2015-11-01 22:32:04"
1,128,219,"DICA","1.165","2015-11-01 22:32:05"
1,128,219,"DINA","2.423","2015-11-01 22:32:05"
2,128,220,"BAT","93","2015-11-01 22:33:22"
2,128,220,"WT","23.69","2015-11-01 22:33:22"
2,128,220,"PH","7.08","2015-11-01 22:33:22"
2,128,220,"DO","77.5","2015-11-01 22:33:22"
2,128,220,"COND","1471.8","2015-11-01 22:33:22"
2,128,221,"DICA","1.165","2015-11-01 22:33:23"
2,128,221,"DINA","2.545","2015-11-01 22:33:23"
3,128,222,"BAT","93","2015-11-01 22:34:49"
3,128,222,"WT","23.69","2015-11-01 22:34:49"
3,128,222,"PH","7.08","2015-11-01 22:34:49"
3,128,222,"DO","77.5","2015-11-01 22:34:49"
3,128,222,"COND","1472.4","2015-11-01 22:34:49"
3,128,223,"DICA","1.165","2015-11-01 22:34:50"
3,128,223,"DINA","2.412","2015-11-01 22:34:50"
1,128,224,"BAT","93","2015-11-01 22:36:07"
1,128,224,"WT","23.68","2015-11-01 22:36:07"
1,128,224,"PH","7.08","2015-11-01 22:36:07"
1,128,224,"DO","77.5","2015-11-01 22:36:07"
1,128,224,"COND","1471.3","2015-11-01 22:36:07"
1,128,225,"DICA","1.165","2015-11-01 22:36:08"
1,128,225,"DINA","2.535","2015-11-01 22:36:08"
2,128,228,"BAT","93","2015-11-01 22:39:15"
2,128,228,"WT","23.67","2015-11-01 22:39:15"
2,128,228,"PH","7.08","2015-11-01 22:39:15"
2,128,228,"DO","77.5","2015-11-01 22:39:15"
2,128,228,"COND","1471.8","2015-11-01 22:39:15"
2,128,229,"DICA","1.165","2015-11-01 22:39:16"
2,128,229,"DINA","2.530","2015-11-01 22:39:16"
3,128,230,"BAT","93","2015-11-01 22:40:30"
3,128,230,"WT","23.68","2015-11-01 22:40:30"
3,128,230,"PH","7.07","2015-11-01 22:40:30"
3,128,230,"DO","77.5","2015-11-01 22:40:30"
3,128,230,"COND","1473.0","2015-11-01 22:40:30"
3,128,231,"DICA","1.165","2015-11-01 22:40:31"
3,128,231,"DINA","2.578","2015-11-01 22:40:31"
1,128,232,"BAT","93","2015-11-01 22:41:53"
1,128,232,"WT","23.68","2015-11-01 22:41:53"
1,128,232,"PH","7.08","2015-11-01 22:41:53"
1,128,232,"DO","77.5","2015-11-01 22:41:53"
1,128,232,"COND","1471.7","2015-11-01 22:41:53"
1,128,233,"DICA","1.165","2015-11-01 22:41:54"
1,128,233,"DINA","2.549","2015-11-01 22:41:54"
2,128,234,"BAT","93","2015-11-01 22:43:11"
2,128,234,"WT","23.67","2015-11-01 22:43:11"
2,128,234,"PH","7.08","2015-11-01 22:43:11"
2,128,234,"DO","77.5","2015-11-01 22:43:11"
2,128,234,"COND","1472.7","2015-11-01 22:43:11"
2,128,235,"DICA","1.165","2015-11-01 22:43:12"
2,128,235,"DINA","2.519","2015-11-01 22:43:12"
3,128,236,"BAT","93","2015-11-01 22:44:29"
3,128,236,"WT","23.67","2015-11-01 22:44:29"
3,128,236,"PH","7.08","2015-11-01 22:44:29"
3,128,236,"DO","77.5","2015-11-01 22:44:29"
3,128,236,"COND","1472.2","2015-11-01 22:44:29"
3,128,237,"DICA","1.165","2015-11-01 22:44:30"
3,128,237,"DINA","2.441","2015-11-01 22:44:30"
1,128,240,"BAT","93","2015-11-01 22:47:52"
1,128,240,"WT","23.66","2015-11-01 22:47:52"
1,128,240,"PH","7.08","2015-11-01 22:47:52"
1,128,240,"DO","77.5","2015-11-01 22:47:52"
1,128,240,"COND","1471.9","2015-11-01 22:47:52"
1,128,241,"DICA","1.165","2015-11-01 22:47:53"
1,128,241,"DINA","2.545","2015-11-01 22:47:53"
2,128,244,"BAT","93","2015-11-01 22:50:56"
2,128,244,"WT","23.66","2015-11-01 22:50:56"
2,128,244,"PH","7.08","2015-11-01 22:50:56"
2,128,244,"DO","77.4","2015-11-01 22:50:56"
2,128,244,"COND","1471.4","2015-11-01 22:50:56"
2,128,245,"DICA","1.166","2015-11-01 22:50:57"
2,128,245,"DINA","2.542","2015-11-01 22:50:57"
3,128,246,"BAT","93","2015-11-01 22:52:19"
3,128,246,"WT","23.66","2015-11-01 22:52:19"
3,128,246,"PH","7.08","2015-11-01 22:52:19"
3,128,246,"DO","77.4","2015-11-01 22:52:19"
3,128,246,"COND","1472.3","2015-11-01 22:52:19"
3,128,247,"DICA","1.165","2015-11-01 22:52:20"
3,128,247,"DINA","2.416","2015-11-01 22:52:20"
1,128,248,"BAT","93","2015-11-01 22:53:35"
1,128,248,"WT","23.66","2015-11-01 22:53:35"
1,128,248,"PH","7.08","2015-11-01 22:53:35"
1,128,248,"DO","77.4","2015-11-01 22:53:35"
1,128,248,"COND","1470.8","2015-11-01 22:53:35"
1,128,249,"DICA","1.165","2015-11-01 22:53:36"
1,128,249,"DINA","2.526","2015-11-01 22:53:36"
2,128,250,"BAT","93","2015-11-01 22:54:56"
2,128,250,"WT","23.66","2015-11-01 22:54:56"
2,128,250,"PH","7.08","2015-11-01 22:54:56"
2,128,250,"DO","77.4","2015-11-01 22:54:56"
2,128,250,"COND","1471.2","2015-11-01 22:54:56"
2,128,251,"DICA","1.165","2015-11-01 22:54:56"
2,128,251,"DINA","2.529","2015-11-01 22:54:56"
3,128,252,"BAT","93","2015-11-01 22:56:31"
3,128,252,"WT","23.65","2015-11-01 22:56:31"
3,128,252,"PH","7.08","2015-11-01 22:56:31"
3,128,252,"DO","77.4","2015-11-01 22:56:31"
3,128,252,"COND","1471.1","2015-11-01 22:56:31"
3,128,253,"DICA","1.165","2015-11-01 22:56:32"
3,128,253,"DINA","2.431","2015-11-01 22:56:32"
1,128,254,"BAT","93","2015-11-01 22:57:50"
1,128,254,"WT","23.64","2015-11-01 22:57:50"
1,128,254,"PH","7.07","2015-11-01 22:57:50"
1,128,254,"DO","77.4","2015-11-01 22:57:50"
1,128,254,"COND","1471.1","2015-11-01 22:57:50"
1,128,255,"DICA","1.166","2015-11-01 22:57:50"
1,128,255,"DINA","2.551","2015-11-01 22:57:50"
2,128,0,"BAT","93","2015-11-01 22:59:08"
2,128,0,"WT","23.64","2015-11-01 22:59:08"
2,128,0,"PH","7.08","2015-11-01 22:59:08"
2,128,0,"DO","77.4","2015-11-01 22:59:08"
2,128,0,"COND","1470.6","2015-11-01 22:59:08"
2,128,1,"DICA","1.165","2015-11-01 22:59:09"
2,128,1,"DINA","2.418","2015-11-01 22:59:09"
3,128,2,"BAT","93","2015-11-01 23:00:40"
3,128,2,"WT","23.64","2015-11-01 23:00:40"
3,128,2,"PH","7.08","2015-11-01 23:00:40"
3,128,2,"DO","77.4","2015-11-01 23:00:40"
3,128,2,"COND","1471.0","2015-11-01 23:00:40"
3,128,3,"DICA","1.166","2015-11-01 23:00:42"
3,128,3,"DINA","2.409","2015-11-01 23:00:42"
1,128,4,"BAT","93","2015-11-01 23:01:56"
1,128,4,"WT","23.63","2015-11-01 23:01:56"
1,128,4,"PH","7.08","2015-11-01 23:01:56"
1,128,4,"DO","77.4","2015-11-01 23:01:56"
1,128,4,"COND","1470.8","2015-11-01 23:01:56"
1,128,5,"DICA","1.165","2015-11-01 23:01:57"
1,128,5,"DINA","2.439","2015-11-01 23:01:57"
2,128,6,"BAT","93","2015-11-01 23:03:10"
2,128,6,"WT","23.63","2015-11-01 23:03:10"
2,128,6,"PH","7.08","2015-11-01 23:03:10"
2,128,6,"DO","77.4","2015-11-01 23:03:10"
2,128,6,"COND","1470.0","2015-11-01 23:03:10"
2,128,7,"DICA","1.165","2015-11-01 23:03:11"
2,128,7,"DINA","2.427","2015-11-01 23:03:11"
3,128,8,"BAT","93","2015-11-01 23:04:43"
3,128,8,"WT","23.63","2015-11-01 23:04:43"
3,128,8,"PH","7.08","2015-11-01 23:04:43"
3,128,8,"DO","77.4","2015-11-01 23:04:43"
3,128,8,"COND","1470.0","2015-11-01 23:04:43"
3,128,9,"DICA","1.165","2015-11-01 23:04:44"
3,128,9,"DINA","2.432","2015-11-01 23:04:44"
1,128,10,"BAT","93","2015-11-01 23:05:59"
1,128,10,"WT","23.63","2015-11-01 23:05:59"
1,128,10,"PH","7.08","2015-11-01 23:05:59"
1,128,10,"DO","77.4","2015-11-01 23:05:59"
1,128,10,"COND","1469.2","2015-11-01 23:05:59"
1,128,11,"DICA","1.165","2015-11-01 23:06:00"
1,128,11,"DINA","2.412","2015-11-01 23:06:00"
2,128,12,"BAT","93","2015-11-01 23:07:14"
2,128,12,"WT","23.63","2015-11-01 23:07:14"
2,128,12,"PH","7.08","2015-11-01 23:07:14"
2,128,12,"DO","77.4","2015-11-01 23:07:14"
2,128,12,"COND","1470.9","2015-11-01 23:07:14"
2,128,13,"DICA","1.165","2015-11-01 23:07:15"
2,128,13,"DINA","2.412","2015-11-01 23:07:15"
3,128,14,"BAT","93","2015-11-01 23:08:49"
3,128,14,"WT","23.63","2015-11-01 23:08:49"
3,128,14,"PH","7.08","2015-11-01 23:08:49"
3,128,14,"DO","77.4","2015-11-01 23:08:49"
3,128,14,"COND","1469.2","2015-11-01 23:08:49"
3,128,15,"DICA","1.165","2015-11-01 23:08:50"
3,128,15,"DINA","2.423","2015-11-01 23:08:50"
1,128,16,"BAT","93","2015-11-01 23:10:19"
1,128,16,"WT","23.62","2015-11-01 23:10:19"
1,128,16,"PH","7.08","2015-11-01 23:10:19"
1,128,16,"DO","77.4","2015-11-01 23:10:19"
1,128,16,"COND","1470.4","2015-11-01 23:10:19"
1,128,17,"DICA","1.165","2015-11-01 23:10:20"
1,128,17,"DINA","2.547","2015-11-01 23:10:20"
2,128,20,"BAT","93","2015-11-01 23:13:39"
2,128,20,"WT","23.61","2015-11-01 23:13:39"
2,128,20,"PH","7.08","2015-11-01 23:13:39"
2,128,20,"DO","77.4","2015-11-01 23:13:39"
2,128,20,"COND","1471.0","2015-11-01 23:13:39"
